Time,Occupancy
71.46032216036953,3
178.65080540092384,2
285.8412886414781,2
393.03177188203244,2
500.2222551225868,2
607.4127383631411,2
714.6032216036954,2
821.7937048442496,2
928.9841880848039,2
1036.1746713253583,2
1143.3651545659125,3
1250.5556378064668,2
1357.7461210470212,2
1464.9366042875754,2
1572.1270875281298,2
1679.3175707686842,2
1786.5080540092383,2
1893.6985372497927,2
2000.889020490347,2
2108.0795037309013,2
2215.2699869714556,2
2322.46047021201,2
2429.6509534525644,2
2536.8414366931183,2
2644.0319199336727,2
2751.222403174227,2
2858.4128864147815,1
2965.603369655336,2
3072.79385289589,1
3179.984336136444,1
3287.1748193769986,1
3394.365302617553,1
3501.5557858581074,1
3608.7462690986617,1
3715.9367523392157,1
3823.12723557977,1
3930.3177188203244,1
4037.508202060879,1
4144.698685301433,1
4251.889168541988,1
4359.079651782542,1
4466.270135023096,1
4573.46061826365,1
4680.651101504204,1
4787.841584744759,1
4895.032067985313,1
5002.222551225867,1
5109.413034466422,1
5216.603517706976,1
5323.794000947531,1
5430.984484188085,1
5538.174967428639,1
5645.365450669194,1
5752.555933909747,1
5859.746417150302,1
5966.936900390856,1
6074.12738363141,1
6181.317866871965,1
6288.508350112519,1
6395.6988333530735,1
6502.889316593628,1
6610.079799834182,1
6717.270283074737,1
6824.460766315291,1
6931.6512495558445,1
7038.841732796399,1
7146.032216036953,2
7253.222699277508,2
7360.413182518062,1
7467.603665758616,1
7574.794148999171,1
7681.984632239725,1
7789.17511548028,1
7896.365598720834,1
8003.556081961388,1
8110.746565201942,1
8217.937048442496,1
8325.12753168305,1
8432.318014923605,1
8539.50849816416,1
8646.698981404714,1
8753.889464645268,1
8861.079947885823,1
8968.270431126377,1
9075.460914366931,1
9182.651397607486,1
9289.84188084804,1
9397.032364088594,1
9504.222847329149,1
9611.413330569703,1
9718.603813810258,1
9825.794297050812,1
9932.984780291365,1
10040.175263531919,1
10147.365746772473,1
10254.556230013028,1
10361.746713253582,1
10468.937196494137,1
10576.12767973469,1
10683.318162975245,1
10790.5086462158,1
10897.699129456354,1
11004.889612696908,1
11112.080095937463,1
11219.270579178017,1
11326.461062418572,1
11433.651545659126,1
11540.84202889968,1
11648.032512140235,1
11755.22299538079,1
11862.413478621344,1
11969.603961861898,1
12076.794445102452,1
12183.984928343007,1
12291.17541158356,1
12398.365894824114,1
12505.556378064668,1
12612.746861305222,1
12719.937344545777,1
12827.127827786331,1
12934.318311026886,1
13041.50879426744,1
13148.699277507994,1
13255.889760748549,1
13363.080243989103,1
13470.270727229657,1
13577.461210470212,1
13684.651693710766,1
13791.84217695132,1
13899.032660191875,1
14006.22314343243,1
14113.413626672984,1
14220.604109913538,1
14327.794593154093,1
14434.985076394647,1
14542.175559635201,1
14649.366042875754,1
14756.556526116308,1
14863.747009356863,1
14970.937492597417,1
15078.127975837971,1
15185.318459078526,1
15292.50894231908,1
15399.699425559635,1
15506.889908800189,1
15614.080392040743,1
15721.270875281298,1
15828.461358521852,1
15935.651841762407,1
16042.842325002961,1
16150.032808243515,1
16257.22329148407,1
16364.413774724624,1
16471.604257965177,1
16578.794741205733,1
16685.985224446285,1
16793.17570768684,1
16900.366190927394,1
17007.55667416795,1
17114.747157408503,1
17221.93764064906,1
17329.12812388961,1
17436.318607130168,1
17543.50909037072,1
17650.699573611277,1
17757.89005685183,1
17865.080540092385,1
17972.271023332938,1
18079.461506573494,1
18186.651989814047,1
18293.8424730546,1
18401.032956295156,1
18508.223439535708,1
18615.413922776264,1
18722.604406016817,1
18829.794889257373,1
18936.985372497926,1
19044.175855738482,1
19151.366338979034,1
19258.55682221959,1
19365.747305460143,1
19472.9377887007,1
19580.128271941252,1
19687.31875518181,1
19794.50923842236,1
19901.699721662917,1
20008.89020490347,1
20116.080688144026,1
20223.27117138458,1
20330.461654625135,1
20437.652137865687,1
20544.84262110624,1
20652.033104346796,1
20759.22358758735,1
20866.414070827905,1
20973.604554068457,1
21080.795037309013,1
21187.985520549566,1
21295.176003790122,1
21402.366487030675,1
21509.55697027123,1
21616.747453511784,1
21723.93793675234,1
21831.128419992892,1
21938.31890323345,1
22045.509386474,2
22152.699869714557,2
22259.89035295511,1
22367.080836195666,1
22474.27131943622,1
22581.461802676775,1
22688.652285917327,1
22795.842769157884,1
22903.033252398436,1
23010.22373563899,1
23117.414218879545,1
23224.604702120097,1
23331.795185360654,1
23438.985668601206,1
23546.176151841762,1
23653.366635082315,1
23760.55711832287,1
23867.747601563424,1
23974.93808480398,1
24082.128568044533,1
24189.31905128509,1
24296.50953452564,1
24403.700017766198,1
24510.89050100675,1
24618.080984247306,1
24725.27146748786,1
24832.461950728415,0
24939.652433968968,0
25046.842917209524,0
25154.033400450076,0
